GBM,LR
0.027617657567840473,0.01031268162671061
0.03429338563263682,0.02956649790843829
0.23730681449732183,0.21076262368960694
0.41751455691734135,0.6018867088582964
0.4639907113166081,0.2728940189252602
0.2245839699677723,0.24314947824122368
0.1593046788929836,0.17915897106528836
0.15235488463350946,0.3583995793490824
0.17483001885996063,0.22799277100457352
0.05768856437888654,0.02494502201225612
0.035524019304055326,0.09932998453882427
0.38704783378487323,0.5202176069770679
0.5713520024897938,0.41992019426734395
0.4178705919963808,0.36901042042155685
0.00809838527436448,0.023663973442677313
0.6415656969264708,0.4904329386258164
0.015476712978836535,0.007142112121526686
0.09787323680108695,0.17255942438884483
0.060247221595190546,0.010653562277191326
0.28835789982360815,0.42842268635967135
0.014494266208395903,0.013464033883799397
0.027492762562400977,0.030850519092378962
0.1157368913292111,0.10519627006112953
0.03453472648670854,0.025301594140971682
0.5207846787563045,0.5694854769552811
0.03145251995859398,0.04138106777401281
0.3080676073165492,0.20070713424847586
0.06329360441894119,0.1461216443477049
0.01495927946959958,0.01751442195323576
0.07260716286357777,0.07223843303635004
0.022913498123629347,0.046191327376333115
0.19935091476611017,0.15205903877229224
0.021851361476575116,0.015523916314018232
0.059821620435871026,0.17818211686384805
0.06050308640697813,0.17657624535499486
0.6495784210733165,0.5177310861942648
0.010645081496775084,0.025731575271842277
0.03104062559373782,0.12754863749964
0.016642533039508633,0.013553238099962407
0.044137151248403235,0.1046060275699972
0.3324914982799115,0.20400381525989636
0.46183628451854913,0.5915020435199201
0.6149546763747671,0.4095748855104773
0.05284175117209029,0.026210661552510443
0.08644541742552624,0.050687894857200815
0.526379946876514,0.5520353466631349
0.3276917661233387,0.31863896389197094
0.03931971233573933,0.017272941809356828
0.18231275407791642,0.26631308389990355
0.4150355172719012,0.2739774136715853
0.03868060045059805,0.026460375416647038
0.3740927185785878,0.27795268956340075
0.165177008670628,0.12195819123654106
0.12546970063661037,0.09504628346189167
0.031143802114294374,0.046678090726752684
0.41749625974301596,0.4393140413715703
0.6047430056884792,0.6618123524985698
0.04386317943950891,0.04024309829691362
0.05868327966491605,0.11056081348702464
0.030898454869705883,0.021551460405842666
0.0342717004031213,0.19899184167778505
0.05110537910810432,0.07719773517593675
0.22121466522553815,0.20407613086437904
0.15599431407284753,0.08357164725053788
0.10220273438043563,0.06188897007517559
0.03356299631628545,0.23204911349939483
0.40980223163838486,0.2343734470141108
0.403808405980737,0.34355778980905927
0.2434111147423445,0.11851632863001069
0.3312865185696764,0.6922303944420417
0.5901963331102702,0.5902377257106617
0.19008266542172592,0.10047991869726981
0.34437061472145875,0.404025923012315
0.26792989779994303,0.29208721816630906
0.07458061813545322,0.012941117714946025
0.08517501015237393,0.030277091325782643
0.20276895525694455,0.10286786925062535
0.7543789261703255,0.616660936322968
0.07090274041099003,0.08281596631046856
0.16578335882905187,0.11288883229204796
0.030052432711297053,0.04139466782745155
0.08886320074821148,0.04897182214639559
0.09260471547592498,0.17977096160592895
0.291230689403103,0.24802021558360676
0.08747365329170237,0.1391195711237643
0.1786991084140655,0.32009821407986366
0.20936774809070277,0.19732628218326628
0.009365285569932597,7.478862314322993e-05
0.022819485410790628,0.028590993115907317
0.08529624112269246,0.06758377843881092
0.02462492766645933,0.018271116911839917
0.042260073344794535,0.005575860386430228
0.4116575360508265,0.510908170924329
0.19900552635498445,0.2791368902687291
0.03151490623340768,0.06469210593507818
0.04290596154492726,0.10264420723637614
0.03307045886318902,0.017117983316188745
0.2961153402887294,0.37388660511917005
0.1372146476998013,0.13009085439628792
0.2937022055059907,0.6060833775527495
0.031557694320393084,0.03286478306700335
0.17655073594930942,0.3008596066179461
0.02979828661670799,0.015128234302625781
0.011673617071949336,0.0047024834240618025
0.03184669540945512,0.014404465510356117
0.06417877328857603,0.006478465658181119
0.04396485974224729,0.070543738781591
0.30162600097486,0.24937617883054616
0.028951967270324133,0.03110342428454935
0.2149070750722913,0.18228169330776986
0.3161666946580752,0.3431578272588125
0.02247078205193588,0.04160589613397355
0.2273734811451419,0.37542042313012647
0.025994703396647136,0.010738405767775133
0.29790008476643093,0.5822589750022047
0.1670171126803144,0.29728286337807214
0.006656812679379358,0.002558319839532189
0.1297521004599356,0.1107968092847685
0.0474312052231872,0.07001128595060258
0.024878265942270373,0.010327310284809621
0.031126810974706074,0.017371336138342505
0.39983612447949496,0.43837075282475324
0.011090925070034221,0.004240389343997084
0.011948537065538731,0.004480441058451359
0.09103059792180944,0.10403399757086024
0.2585982128739535,0.2713295187907812
0.05061793056222638,0.03160427475804453
0.03369317070123969,0.033223610037856455
0.06900554029251739,0.03663551838032316
0.026115753053710465,0.019131017189821745
0.44172078843339285,0.6332697033450642
0.23042184288194906,0.32409941972720124
0.03988815099591354,0.026677756761883244
0.021210829369641086,0.0412597405527972
0.02841791338386617,0.10749571573870273
0.6434362696486329,0.5091653979815232
0.18503019358685427,0.2609775950993667
0.031172000084017656,0.10723970721418082
0.028737193265664145,0.036462871780469204
0.22188394103234108,0.40098124010851754
0.14003463965802218,0.12060238146408624
0.008433982965167423,0.013400085243556565
0.22606138859076363,0.15742405628547618
0.7356333128944621,0.9192534376392739
0.13214185100204798,0.24725309997392436
0.06820662578414773,0.06390874846454667
0.15530309690224423,0.07631050900998164
0.010935027681367603,0.00338802417163361
0.2038373420635943,0.23263286681435608
0.07226402562580489,0.017001584224316416
0.2911357432085386,0.3560917018811776
0.1307270688454215,0.10601176777892196
0.03966681461940105,0.04821434303511524
0.0220205141217996,0.020270369259549142
0.0064069892166861864,0.008444695445648165
0.5882327761337928,0.5210194032689236
0.03556102676948586,0.0258841783693826
0.44591768002168936,0.29533936267707916
0.17850430215239904,0.11025948259039582
0.14170215779542367,0.21931692076229473
0.04327549154213484,0.0633905840005958
0.6521839161107675,0.7337147428903786
0.053883276744538904,0.02653507582781919
0.03983380810563087,0.02923249074838307
0.04963425569448514,0.038485748125927546
0.5356111521359018,0.31570831775928826
0.8886449943699581,0.7110704702485093
0.01820540010459474,0.016510240726237066
0.015509037027660799,0.007242215647693759
0.2558878791076872,0.4995708780833859
0.1271107238226988,0.08643906944509867
0.22323659585077887,0.2873490398258935
0.04671683164734347,0.038465349183934766
0.3356472097057614,0.3456857121489806
0.02744121419394516,0.026880834441662473
0.16018571725602743,0.02584652391049268
0.10115507426810447,0.1691701966087074
0.3599901499440631,0.46840913858958266
0.052085787333283014,0.07421606189530332
0.027437995228807285,0.018928402650538637
0.008099758229457597,0.0021038698256567964
0.025243784589337015,0.012678425198478276
0.14027335810617797,0.15275043819110753
0.016468082272700316,0.015032655626257574
0.07092899633030618,0.03551012939134583
0.45093475762474694,0.26359668580490103
0.48825334023011524,0.2934851410293083
0.32335885956181837,0.21663357020686527
0.01923679000643708,0.08997711646854656
0.034519758390890165,0.08006015800852208
0.1395342161492468,0.12545469821736574
0.15891704029774184,0.17669906325212567
0.10319959166983554,0.1285868695780376
0.18924802049276326,0.12146066801492725
0.030683644198043748,0.06295632291177632
0.20819471127970182,0.20885708323679938
0.02771530624105626,0.004439013468401703
0.1116535978371337,0.2014700297323806
0.07202503358388901,0.05687998982196499
0.14037146361152059,0.05171024960789064
0.6245567584186679,0.32014246436736965
0.36497306439335975,0.18160128354460195
0.4962258962878711,0.7570234597082289
0.15897705869323775,0.24491398800871575
0.013356272209785225,0.05455345047608082
0.1261107386250841,0.10852271676282732
0.4768161952352723,0.2576852133810469
0.1855764915343138,0.1545628585314992
0.2528927740646867,0.2593012471974817
0.02568099157414266,0.05306294398456877
0.03477015158535703,0.09219202076170942
0.039328404493425284,0.05236422581671703
0.0785833433209062,0.0894676104052468
0.19156238699414685,0.22483966615165119
0.06670503638627409,0.022418755810085924
0.6160048681411989,0.6447894791138132
0.09433641622754338,0.07615237108881052
0.10636106455134631,0.11616133944646952
0.2553508499519608,0.23669380684408928
0.35590267566046024,0.3681184981941721
0.40100556887898203,0.2830157378709535
0.054358592770225894,0.005145603686044917
0.4237980860336396,0.4258472608597968
0.7498930946976635,0.5048695279643537
0.0383016587163443,0.025501898375231723
0.19496015560340954,0.08110253330970384
0.03161031873391852,0.07794046433546337
0.3343848153508723,0.19690099548353582
0.02550034000981437,0.032768450451568294
0.35658673446382017,0.365155604548146
0.05579939303011196,0.2818724593953038
0.5511941980179385,0.6477050152135191
0.3529261410755421,0.31614349339456693
0.3331301702881899,0.30512710212777766
0.4036898406635754,0.5161741774026378
0.020447577751369416,0.004934901654251648
0.014516298259759796,0.011933044374358506
0.43029684244613275,0.3191279462505575
0.02149349422080877,0.03370052238261293
0.08605199792467053,0.22194587466022664
0.02599051760226974,0.0062984027099676826
0.04889011159948019,0.06275132769492836
0.012246461607011762,0.009801459891201549
0.19510672703674894,0.2895883475466457
0.23019318160230812,0.15960800704735134
0.2003538949555537,0.21675073112399423
0.11066203709672515,0.1595391072001531
0.5145520138426162,0.3570563514605647
0.07319351048234085,0.08552924697338879
0.03040666867413748,0.015048965419068352
0.5315718172127177,0.8790223084314316
0.0273377037779094,0.008405645218577963
0.08954144799776502,0.09587413634440774
0.25169044405352914,0.19667639567355324
0.23533665651021604,0.23617943620417312
0.22878787970348155,0.12366846086516702
0.3558110976319513,0.19953535684881132
0.19449481829041512,0.2124341945832709
0.10945912955820597,0.11516374155566186
0.18499702633617116,0.16948747861305868
0.08815874259043753,0.13631960642383728
0.08173897277006699,0.21936028155146692
0.010864887100105861,0.046273041233450364
0.028222969753900626,0.034084663602264184
0.04381643392574051,0.07384670480670298
0.2980050296666178,0.27998261399771657
0.09730998344479394,0.07639162037591629
0.19489202220502752,0.08928010312533453
0.046836001641332864,0.0428040495201932
0.08301853874833331,0.050537607671855105
0.02519635152560815,0.016885075377565683
0.7365852132603191,0.4786798672706303
0.051009210267876734,0.012781222321337887
0.03462838212427434,0.04836402280082098
0.037758459957848864,0.04673112816051803
0.48123166418305097,0.4082879977249223
0.10266136343036232,0.16654441504069797
0.7732324108439064,0.8150564964312604
0.02402084039465058,0.06239197386477086
0.06548475906398837,0.03802002953946494
0.013496308453012308,0.012070289621820869
0.3443755422421029,0.5412616362737702
0.03594514350751491,0.019076895056374922
0.32932687637781916,0.367961075758506
0.048776145103205736,0.09700326498433146
0.012855054868633982,0.009268142802107105
0.007609361297949108,0.00015663473634503004
0.052815291393153226,0.06520134328724299
0.07044288029955717,0.16580369984909854
0.35908096144815954,0.3709278095507602
0.19123983525692761,0.3006258624137917
0.45915328335422373,0.1116279076164129
0.2520125222044981,0.21043266968921762
0.053629665400498294,0.0723448685398889
0.06076500530342419,0.06328963328148228
0.0263510609272387,0.043474108271612716
0.45061645290657065,0.32073526426979587
0.09116853308351765,0.05041843566151196
0.19377849840600908,0.20417960262809678
0.31572492529849966,0.14412967403816465
0.05493971651693794,0.10494828314981818
0.13848240444533436,0.3065613077362527
0.020592566712530052,0.24814385501848374
0.1322788740384319,0.09855445553218745
0.0309988722335397,0.07050716875290507
0.033445935360351876,0.0004875005656136183
0.02548133505795997,0.04117967054423157
0.10997982158796767,0.18974343526044338
0.8433413466114842,0.7787454835752
0.14404163473361606,0.16171094716310877
0.25196320786612036,0.31555011604096234
0.01776899530521249,0.0056705078018181665
0.03807357447853832,0.016785452149245206
0.09632998170763539,0.05554698647823917
0.14234842317078103,0.17993192312839654
0.3577844848393658,0.1718939129267062
0.15027335007555512,0.1547398732601059
0.24596433532519998,0.2950332602743385
0.19337479016481202,0.26442870418136066
0.03340104568719003,0.018746067940440172
0.49692322669571076,0.7219338563883494
0.12109256458170574,0.13549336651286165
0.1033546058953567,0.028367790811384887
0.01885252482295548,0.021568017250582123
0.30479917582398086,0.015297551120721273
0.5711905276935052,0.5802154283182175
0.29235742865488307,0.5331959412090305
0.015414987477886631,0.005999058700100748
0.136397973241322,0.12544090524621046
0.14354607254878698,0.0004160314267425641
0.3583650290184333,0.45367572240126347
0.035101368033724496,0.029862892907870805
0.02139031953767104,0.011902908776464277
0.21019761160869369,0.16431833831853368
0.02287757359348931,0.01025127166599805
0.048166731363586804,0.028279460943302116
0.014548396047104109,0.007622950171241427
0.024606008746660694,0.03541630036694921
0.04854093079424722,0.045875564766519335
0.29389791910517543,0.24487562847589914
0.196470068336544,0.04332661170177886
0.2087148483745641,0.2675795097729974
0.048483511508794604,0.04043705234478419
0.028003128054207675,0.031976062257058506
0.11480240261449862,0.04540972327269359
0.31583098422712685,0.4978472974160927
0.42678907431213875,0.5814206218300194
0.2482705547714309,0.3060343528356223
0.2731481691128674,0.2749757150580364
0.055493861871026645,0.03819919095293128
0.23764316941596333,0.18594391421610781
0.018763547805243704,0.014936755941295328
0.26926353682421905,0.492843435820532
0.023110269025320398,0.012590851153985415
0.37287071326555743,0.48158401660014416
0.20988272829761778,0.598338730553214
0.512364065223821,0.5369084761417094
0.2601354655796056,0.1590256681136907
0.03452158869170752,0.02422566213604659
0.26304797401795355,0.1273682537941381
0.2321865655009663,0.1480406347005578
0.06244288721510603,0.07004561538168712
0.011822230891199903,0.007606232866941679
0.38288739359665996,0.3362313208227248
0.4854897302721814,0.6793267898285499
0.10054429263706241,0.02491424581806796
0.04316758599041833,0.06129733990062582
0.1526905720483945,0.3502446818174618
0.018920596477574794,0.007082614671018904
0.4867641223292047,0.4121049605393972
0.01743270262105117,0.009987041472016624
0.06213741440377152,0.0789825926971451
0.1958385740862752,0.2088119681992646
0.2072692265426842,0.2744643730115299
0.05784257434862531,0.11432802857514
0.01498578736540439,0.017747747325264643
0.13373543941591326,0.19038334085311315
0.21803160204421698,0.2992987332517261
0.007985234312208532,0.012260900352004556
0.0588485404594735,0.02949561417904072
0.2845036703820778,0.22806680609078525
0.04270611512006991,0.023763928267049515
0.16253013676942654,0.05987529778370583
0.12062586048338991,0.08914575743709313
0.040283053908308795,0.1681645757653561
0.1298871070703056,0.1823547854854446
0.0820566185579998,0.003702682323352921
0.5588768740276224,0.5725771314548934
0.04595433637318633,0.0704864381223513
0.3246325266425347,0.20092079497244475
0.03896430006819465,0.04203670863475337
0.0025981997890437494,0.00018055850750496577
0.3577211047093115,0.4765514363655767
0.2900925259327455,0.16785043932160137
0.44054935594862143,0.40636089476266735
0.07785481636029311,0.09051426755086736
0.1594655075446392,0.2682758976519415
0.04366961638697049,0.01987051457269397
0.009952408877636107,0.004635524407025619
0.01664359905729377,0.009978956299805535
0.1637162553287464,0.2416349091686312
0.27802377871298195,0.3095844873760857
0.45317137789719175,0.4301107819789499
0.24032128682896134,0.33529587196727323
0.03366017886771845,0.04949327326520575
0.6080562860100697,0.4218568541598576
0.31358317911551775,0.2825013978874502
0.3223492188389717,0.28562040300142383
0.24294126783527645,0.22629569215792464
0.02816133625125773,0.00955599613199846
0.2833903500303127,0.25613006757452406
0.07312036233474746,0.03285671735525607
0.017887046105471843,0.008113968663868038
0.22092743547992783,0.29150844850157925
0.42777797535958056,0.539539936941791
0.06726398051980684,0.061703558359030436
0.012595755976623255,0.12298562915656756
0.11522371037011611,0.07869148883612913
0.020375579569093055,0.009437459913464539
0.05149144446033786,0.02626919930722539
0.12792320118347797,0.05036758634520442
0.0030685008990113715,0.0014360573889922541
0.1842166966513245,0.3055948641076336
0.17498760887200143,0.3460636705753951
0.8931469485540734,0.9098657640023369
0.018759027620353717,0.01419772013192317
0.11425296133305729,0.06007871492544031
0.30971524494095665,0.27705287899197484
0.040286991374374484,0.004546456606465893
0.4119088621055549,0.466440336187799
0.15834804319719561,0.19351824947373197
0.18005722089537954,0.10579507006023614
0.09292890666836473,0.22478977455168633
0.03482773230830925,0.09521746823900969
0.12461659618160918,0.10686173391077339
0.038129662992026706,0.05328132489624472
0.07975361311200783,0.03990167512766824
0.5924866862419418,0.425398744392844
0.10417661434503318,0.14577642365786853
0.021118384154018826,0.027918895819878362
0.17078572548875845,0.20926793831629562
0.1808692267897369,0.11197170958240266
0.22782760315475428,0.17878890235517453
0.34266225786291843,0.3631394611044128
0.06542675295519876,0.05198304992961941
0.05860598309903325,0.06538870718285174
0.30191384203760385,0.18350210999031835
0.39505218866252717,0.27809189156032144
0.012400284213085248,0.009835057478602693
0.2245920986635647,0.06473681372486058
0.023937128718471024,0.016262196974040695
0.07482471591284688,0.07278367553346039
0.11411658365292834,0.09006986772211387
0.02337300571773555,0.029039797451558644
0.16667070340183665,0.19118059079512767
0.008857581601563318,0.008892991232520398
0.06513836962709017,0.2053575957770467
0.1965788959241438,0.18952353253409635
0.2865993254824637,0.26886566256335265
0.137614457916061,0.09771639589804228
0.18702393907400294,0.2669368793311795
0.23932152085310182,0.2329465496562286
0.15286977173711008,0.18723957624843793
0.4027833821412695,0.2060305383562145
0.2689723451510163,0.2653924408327277
0.038868995824197665,0.04546180465185929
0.12278017994384675,0.10122124641130797
0.5169281552756151,0.6124877061280329
0.040353759486826846,0.026559182808113504
0.030696310935432482,0.028548931990899265
0.027863675528211673,0.06802854439872034
0.0524248059610878,0.12915048641493304
0.027713694941001323,0.014981070989590744
0.014911910909475972,0.01881408888165831
0.6238444591611854,0.5065099548403348
0.05400384217915818,0.09930002763747116
0.2383409615238436,0.16755641439042296
0.15501817899085105,0.14162685147306725
0.17777843281412742,0.24922574022768174
0.04851275873380218,0.27064659678113406
0.02962699733941468,0.017949129740140995
0.5231317671121064,0.26966687410348944
0.11682978904303214,0.10254221749905063
0.02333229304398252,0.035218373101186765
0.23163091031210686,0.30063502034443185
0.38129527957242976,0.2856059222106892
0.352788666941176,0.24327160280651172
0.13618077358012182,0.213114036057744
0.23620515822065638,0.33112921544567975
0.3198777011053625,0.19793391884887504
0.06923079631137985,0.013840534518127244
0.5429371189660535,0.6693897809853417
0.06388787052600214,0.05536268572301163
0.13906611632267726,0.10683855603540242
0.02711801924570487,0.01144710922801477
0.22098514261984137,0.15754941126092495
0.12435436399917735,0.20670786843738312
0.018369727284447426,0.01970950844909361
0.334215006235382,0.5589540993779512
0.02802562444022135,0.019531961416427303
0.03833188046581566,0.06950932095508433
0.5281125732976156,0.39400906865225094
0.09152844040123488,0.0711702094469212
0.15402604281056978,0.12778576798631167
0.44804412327487286,0.3697958603996389
0.049147996124698,0.04074292212045313
0.06452558267427529,0.05726298925724785
0.05275008017105652,0.014823194224285753
0.12088723708500271,0.0336422297708264
0.3583954167816849,0.39349780853011257
0.03738796954272016,0.061303596262441126
0.19273736753210394,0.1746284040889591
0.7233603229677467,0.4666626972470961
0.1316476998171693,0.13041310108679924
0.041834148748040284,0.05422731351353804
0.13022952336845964,0.042196404807075906
0.012171131006742988,0.012433901820699353
0.012189638094309072,0.013868838316204973
0.03731332723429574,0.04950225707556738
0.11082353889832361,0.018359271851779806
0.299932819683327,0.2154121735502108
0.07705135765461667,0.07019366147751997
0.023694908355265682,0.01565489583484568
0.07778487454462805,0.0702846628405886
0.018776314404911225,0.14403068647065745
0.17064832046917813,0.21209857358473538
0.12200451167469002,0.1610222951318868
0.17741758738885444,0.12932902607165062
0.17570335140910148,0.06805853687895543
0.04615746236284514,0.01699120632215806
0.25172869791842367,0.43909481365525804
0.035284111889902936,0.02905249686166652
0.21761116785526122,0.09414011193983576
0.43108994253136995,0.33630519922886776
0.07039378892903038,0.31626233987669783
0.1498803611116043,0.05229630345182452
0.33311006442433255,0.1380723921733569
0.3749227125993098,0.26637695101886216
0.02045635240902007,0.02675761677163355
0.1843790676350893,0.20080442881568317
0.026322721060999765,0.007642344692348986
0.47152993459510356,0.672194314407848
0.1868296477165789,0.44228923480948673
0.22360023918675742,0.2828330432480745
0.19202442558351562,0.03520162815772788
0.6827532485216724,0.5288955385429953
0.06406795487433414,0.05925259188390667
0.10263100602777782,0.22125212584193965
0.26951630183274017,0.3519465890272958
0.11130699641427838,0.10792905244654602
0.2734891275178629,0.31487713110720433
0.021385856542988413,0.009259556921778501
0.32955704546991865,0.6761732126931967
0.09933593181448526,0.09981049722841163
0.12338429220172678,0.1635594025665624
0.0925585850721122,0.015249879362178918
0.015581816727798514,0.009621983859629736
0.6383838725074306,0.6472087375721708
0.31498217202384043,0.2849712684424605
0.4145522764460401,0.29360485181615964
0.1821060588891543,0.13407226258472663
0.05310259868329603,0.0369103945395305
0.38510316423171115,0.5232340884056237
0.024853317054369297,0.025659277384653265
0.5838614703250895,0.3582930301014975
0.03528090967673529,0.024400711362554076
0.03109717441922027,0.005735802001407943
0.27738137671224583,0.3787742960465881
0.040036127153720125,0.048936018058011545
0.6888061137094382,0.6938046291644966
0.07450066401367532,0.06675685067163746
0.18800760694895677,0.08821016054805907
0.04284672758050776,0.05501319607124696
0.1647336892506022,0.07801453379763787
0.07032965313385733,0.057509589606042584
0.030567460362502255,0.022248982653062115
0.44727489114602137,0.19551978103118292
0.3695850560005208,0.3157747035470844
0.29620324057795,0.1700067725339739
0.5584286646406744,0.36478047335164293
0.053300279745303616,0.037948224523951614
0.05897515562119342,0.16316746781784738
0.07101778495670265,0.10504334788624205
0.039584537320910586,0.0037667006258077845
0.08448857394251212,0.08187157165364778
0.32012880080352724,0.1089790057698588
0.057977744677875025,0.05874804732071927
0.027783232152088767,0.012594094636516425
0.6676229198868923,0.5734171799399966
0.13214347588654446,0.09316739636434723
0.01836919626963953,0.02702278042740948
0.27342184445510215,0.2845485266659814
0.6722514353619791,0.7586967841610487
0.2770489723325124,0.19280979671807252
0.2608608890574873,0.4217800633221575
0.019522960611027484,0.01884707916142945
0.21108170954068778,0.1951918660744343
0.4123454183876116,0.23335824741236189
0.06127687770995036,0.040588956169849214
0.017118306718555257,0.008234593430437163
0.3387823594350472,0.35218194300317274
0.1447849446932395,0.04521688820455482
0.05470076628404027,0.019532274545060395
0.2196135206162214,0.18977432785545517
0.37580162539567635,0.2613564192899491
0.013647478000652467,0.011527851812405338
0.07180855823733895,0.07101524994661386
0.15777428783609793,0.1636119391356425
0.031764368230391055,0.028415062631919726
0.09331242998836349,0.05373568287005121
0.012017749025674158,0.013924792556038703
0.2919800721547517,0.1264129581811285
0.024320258032277272,0.0322094378464756
0.42318098700566426,0.24996768145981152
0.03805784748088137,0.045945948845017105
0.2789085243243682,0.432470962176983
0.027350015460378994,0.056560553952034166
0.4476044231134724,0.30771213856888224
0.018228751696288202,0.00790264057726148
0.239423539441077,0.3219776080208838
0.02545004660054837,0.0064014227586356685
0.02956680801181372,0.0440709946760064
0.2463691287541678,0.28006020333490017
0.06882586637817609,0.12390799521037485
0.22134085825014316,0.28406480903033765
0.023568049019420764,0.015695273384650623
0.1598089237051967,0.25972777266245284
0.25029111189406206,0.25092609877696914
0.05382539742775001,0.05739033681347283
0.584609635513129,0.5912862858342517
0.2218158253024808,0.555306836488201
0.4154635663303885,0.46828941738338176
0.07287566060265117,0.22334064230858408
0.07356248450399584,0.17346908940724903
0.15512186089912858,0.1931667780014819
0.012098380677894665,0.006907150457218556
0.25358333503104336,0.23738239172877232
0.273156676663371,0.480624270766934
0.0794389359800717,0.11871742932036526
0.014069729362991503,0.025358628787103786
0.06008361362893032,0.1783180427931808
0.32672347789473194,0.3216916466863729
0.08196508589433638,0.01706928544056869
0.14071527773749487,0.15266930410818677
0.21266224651318802,0.40338053201542956
0.0391619614849889,0.0315901631745257
0.049318795368912496,0.024237248056653768
0.24633238309839728,0.30899616652227113
0.03521088479237415,0.10385958048492076
0.0261380700808194,0.005090692145208542
0.4751131825225949,0.6847394942559741
0.03450200820929881,0.02852636911394083
0.5163506518228623,0.4004676096811634
0.0023315528807170633,0.00140567020572167
0.4558365078049516,0.6559823475242269
0.3984720948875404,0.3927498412235282
0.015311428714986326,0.003461989793463498
0.08411991488382324,0.028746110553563103
0.1807777951065055,0.16067469547688049
0.03311310113487736,0.12444334204836795
0.11215005046812988,0.29390042203341676
0.038958889148121324,0.04304626052066145
0.2162150887274797,0.07786765704668185
0.46385501376382554,0.5287864838318153
0.5525979705053337,0.6106891929961312
0.08433388251093045,0.02880794459430554
0.03480128293293044,0.02702972283726516
0.07062867185161804,0.10813418582237899
0.217872107261782,0.19058528302820202
0.01445234906982515,0.016574796040425204
0.25311247511765245,0.29973390989321186
0.2324575930435541,0.3560231185824647
0.6230500231992961,0.4695015659312127
0.028998025575253397,0.006233050190441939
0.05874829717822246,0.11784045192189652
0.2424766183046188,0.12840003467807132
0.27412897769567546,0.1400595457394884
0.04671519911366155,0.1042452642692522
0.08860782471685236,0.07748926135414312
0.09808613138271381,0.08615245345287824
0.04010697273200105,0.019493756271015107
0.2797430814089691,0.39858624998298525
0.026213538875308473,0.013110733850995576
0.004716123120375774,0.006443941804689099
0.3750410425187037,0.2855449396610018
0.036951897934349734,0.010156756436706656
0.16757097117247746,0.14721194121347062
0.07822526016289438,0.05002039384997788
0.01127645684188906,0.01351946429166495
0.12138050705411876,0.16817107556612368
0.07686583811738182,0.10475285762941257
0.09496382733395037,0.06615467538453067
0.10268216378384354,0.10214588396211909
0.3233684941404679,0.44896261328240683
0.069124818503342,0.0494643991647217
0.31180836390255884,0.21934028746692644
0.042852040631757224,0.02845019320525829
0.29908631721112955,0.4823002800324268
0.011083978243120811,0.016169627056762257
0.2657887265001589,0.18104994440962482
0.08021523757657018,0.11401358113101007
0.1399988029542849,0.1920787480244382
0.2250827713154539,0.19586562820250153
0.011878802781415263,0.006838658777714428
0.03644398111818552,0.02122293306065832
0.13774959008062967,0.14152669984652466
0.14759351296110557,0.10394919417239709
0.364581851810976,0.3217522700475029
0.0791667064886015,0.08015271788309128
0.0327732584564801,0.013767647767435968
0.04155524402276171,0.1293540852419348
0.04836011656603498,0.0491750684959501
0.274509553868357,0.3388661682354071
0.3019776005879934,0.340605424936836
0.25469972853486395,0.4661339423170331
0.06117549321921485,0.14013092570920122
0.4591953842240804,0.28958097345251016
0.06231629638618777,0.038515712788713394
0.10364612569500535,0.056887870845826034
0.03436540322472649,0.028138063349301082
0.33469994277231596,0.41647749032747194
0.0883468908921557,0.04458312678583016
0.2854438103849929,0.2635941423598068
0.0442473913653707,0.06500017730791675
0.26044862028420407,0.16266255526310644
0.37449122467345347,0.3019072025143152
0.03142247415393353,0.02521860896169502
0.20895428098534236,0.28853442590474276
0.09507234769097786,0.023035443913497343
0.3964135612872291,0.4907667975564032
0.006439082410795483,0.003352903409034835
0.1068857985357879,0.08460320644873431
0.022841420110912378,0.03282850049568084
0.7789404464112963,0.6896704017486479
0.01727093547060702,0.02441092429813441
0.02373284010915245,0.008980860636371097
0.04386228292226321,0.4895762210801715
0.016716300397227345,0.006846981371964364
0.02580331987975466,0.09832438098073384
0.11316809087933219,0.030897513626384186
0.09500443430772393,0.21586518087967344
0.056376428899878026,0.0309985682451423
0.04677932109007287,0.21730991299262145
0.5808972321393879,0.5699085672625264
0.04363088823243964,0.14897228394285048
0.5633811444600899,0.5952966942933793
0.39908990510048964,0.4741524126507427
0.031076402130682728,0.018916435408317174
0.1478749523486533,0.2103846943342404
0.10407454460800349,0.107926058204055
0.22743891226365154,0.20908183031325925
0.29153964367810375,0.36245650947492986
0.015699716608705904,0.007196224507759564
0.1976837113322684,0.1752482260497693
0.08294705686192368,0.10761835275443142
0.08105345756055232,0.08272570609492391
0.056371361210958454,0.19491893451521622
0.19326787452696598,0.09486406921085892
0.02880957735552131,0.025876015893941517
0.02877491637856449,0.04642023977753084
0.16011827113443633,0.12821648426591384
0.020835228575540737,0.0183745023700195
0.033560548723223046,0.053505146646290684
0.02425933904751725,0.03883927436516479
0.33245989299007256,0.3685507925441215
0.10761513940868447,0.07634799046312464
0.31682146211512424,0.38638430424594766
0.3166296732762645,0.3987965719622808
0.04264931319161043,0.06497845949685281
0.2219696289386151,0.18597796244762652
0.011801009236673704,0.005083799503483592
0.0459119772863277,0.032711576644735466
0.030612566317537875,0.025270276089767042
0.025969609850658073,0.010738466232926049
0.10265921284785123,0.10293553185099483
0.3099438387956113,0.27552836929139857
0.5881420052944225,0.4670356357100992
0.2283550965575805,0.37613026666805516
