GBM,LR,SVM
0.15763833786305012,0.18623887761968486,0.1552607942892882
0.39419642655218007,0.41841367452517003,0.3818236774478579
0.09903689035627024,0.1332839165390924,0.16235423873034932
0.04970146443325071,0.00493848147192755,0.09673915909261986
0.22490971361755574,0.28816805953408764,0.23088930300172056
0.2821142817804402,0.15777750204292407,0.17845756421286893
0.014915903740362474,0.031492654412193066,0.07266282720456677
0.3070751556750917,0.4137516582330368,0.28075461284768627
0.23451652478683363,0.14735673393337748,0.1691801801940564
0.28510701853504566,0.20312762386654612,0.2762596175068202
0.1583684874211593,0.278822562030542,0.21852397532241805
0.05256728360963584,0.13624682900382412,0.14831554895648105
0.02963583164641685,0.04127466519626015,0.04991737752719125
0.011817301717533394,0.003472987750687227,0.007728456740110029
0.16763678281173522,0.1778233987252836,0.2022143320472746
0.08836433927875119,0.11948536363560587,0.10558231829945486
0.07266026299752781,0.1383797189569715,0.14678047642530742
0.0952325093937975,0.03554327933372886,0.08643654316337124
0.08526164858692432,0.09567212718323838,0.13429610593215976
0.4014970499334953,0.6033949368213777,0.4983712186893472
0.1852612175941429,0.25961441578434746,0.23678342145972486
0.8495767355695698,0.7600100217265635,0.5545013433028091
0.01405557638747472,0.023297696539292725,0.05464403131647363
0.2675426321524573,0.21097941353143243,0.21525490336833414
0.11852779987450004,0.18383218727204892,0.14741260290955877
0.48566046029730436,0.45879310639529475,0.3144170179293102
0.5311293442565203,0.5200579028641766,0.3199930233576086
0.3377173410880401,0.3674671474529925,0.2802685482474778
0.02349532130721617,0.024307727336206036,0.045419210812448395
0.23198813751808775,0.406890733947378,0.2993682959726077
0.025757428932903143,0.012795390778354192,0.0652255781426612
0.19165193995882224,0.08929045021188625,0.14352376339343137
0.014265778150859025,0.05165040208823552,0.13450307068808284
0.32973231584088497,0.39246106591821517,0.47456392836886885
0.014946316667291924,0.011159245097584742,0.018521568340032706
0.49267731800434483,0.4991537325182615,0.43618543110268193
0.04978432442734331,0.17078792469588933,0.21228325503555853
0.1405494628850027,0.14488281678050863,0.15635427169254545
0.2932604736272191,0.3228605876079397,0.2821369654715416
0.07680914859806275,0.0252353363113825,0.061422964360323115
0.307063682010716,0.20983346547137163,0.20309798534759627
0.10835605709648566,0.10075923998828465,0.10570232419803464
0.19402279569229808,0.19478153342151325,0.2424414928194246
0.0255855324455213,0.02621694144013969,0.07100611183897373
0.05991035074301573,0.058996450501696766,0.06214256303266574
0.06620750829559366,0.11204028398477547,0.11892320509344505
0.07793078062888191,0.08874529663736641,0.1180569505221307
0.14914104496276634,0.2849779363015811,0.22257003608476653
0.015449103786257289,0.008648997775292048,0.015314077245715124
0.17008852080795095,0.2706714124616016,0.2980198056748445
0.048924663485153244,6.643712531024843e-05,0.04329615747024359
0.4525908505947887,0.22996456735618503,0.19790093715623713
0.16668614737882906,0.12842746675145225,0.11910680592642606
0.041955011996577266,0.041569851166503045,0.04807261016318619
0.11757779438002772,0.14541324292939495,0.14819053684989428
0.3178783262626942,0.2721412718136305,0.23886076987436394
0.3336617718213911,0.40500915229234274,0.28784534047277155
0.1107848720824682,0.19341829352211826,0.2200272098340033
0.13114891190871944,0.22994441497005477,0.2235591402937902
0.30219045731599925,0.345224312478075,0.36211332290696585
0.13477198067801757,0.08607337461332978,0.16483306005330975
0.08148815193425525,0.02302921469452749,0.040752976748041306
0.009775555924117264,0.030345834124980327,0.08757565396954706
0.5363782866759201,0.40173129991794604,0.29361951996041724
0.4813068452370688,0.49605379266216276,0.3573007947002893
0.01135501234605376,0.00312741591074879,0.05016777695247131
0.36050725075471113,0.44828882069106585,0.2836347762467427
0.27480924693814257,0.3269947781716018,0.43870152160762477
0.8298638740745586,0.9405329790520479,0.8484321667165297
0.09250986528959804,0.16665542502242073,0.17566404330147423
0.43095677612314665,0.5096295789048132,0.353585450341806
0.333389991736832,0.3799114329472483,0.37013064599684425
0.20035998346266784,0.15268683421327428,0.161049320028016
0.20610142803560957,0.16225043963076224,0.1930081085035415
0.04015844266032943,0.17372452028725827,0.16448768306865064
0.016982987808170383,0.12908656326763124,0.16232946929843
0.6642330277227553,0.5500972023073876,0.5516639112031247
0.022422423611364692,0.03605043919877926,0.08128213333904594
0.12900135660467343,0.06937567488065256,0.1329131656700125
0.023228347458688754,0.0446228438164101,0.05940063455430531
0.2873121388846283,0.15906868917024905,0.21917968813138042
0.014396470313073154,0.02015930757386424,0.07232156152798558
0.0268569108768804,0.028808066027844196,0.0817306143915008
0.04277057345580482,0.042392320484392475,0.06477164034640628
0.5317994390219304,0.636953980464908,0.46394880370512703
0.08008561727369236,0.20942924580579614,0.18118476249757248
0.04251659014421543,0.031231312787035292,0.049989482952718066
0.026156197128469363,0.054693405743947564,0.0899724961282736
0.04078607891166405,0.05365781769036895,0.0618531985647434
0.44347209315979447,0.486686872154858,0.445313152141562
0.013941875054987398,0.013794331091150141,0.0582847147540651
0.034562918310446195,0.03949715243328746,0.07935648256649436
0.034400732653686254,0.05666633134518084,0.1097340109743862
0.17854163913361587,0.18271745763513003,0.2055914714255596
0.2071117418474463,0.08218713763771456,0.18509445868966554
0.009728022436856155,0.00647903842164038,0.021376000662645677
0.18247175023364143,0.21437163510305254,0.3396326799353421
0.012166585670904475,0.024710522299863646,0.01373874715220447
0.06290128408669218,0.05655250041424551,0.1359160403736687
0.13825291484622776,0.07495566930433586,0.06861982246853268
0.030679346791124055,0.05334816744299619,0.08641844256029896
0.5517613154205921,0.6757905082802727,0.5530873679675791
0.21401795054623585,0.09362370230285343,0.1493334000623117
0.3505486081590027,0.32502337912651913,0.3503578153017641
0.02551820250298902,0.07343293763648191,0.05054795449838724
0.5377500020489837,0.4045263365113865,0.29997753573772734
0.03143301476963133,0.06211025432246842,0.09681822322312153
0.030086001505733245,0.05383225313640298,0.06420143048463832
0.44028045084700707,0.5296708165256611,0.4982792313131765
0.009493932929567194,0.0034257934912407533,0.057629660224507426
0.3518068999531508,0.40640048356707853,0.39123649138797656
0.08017383860837293,0.03659079256441203,0.08871967933114214
0.02462954972420778,0.024890303353069656,0.046457578752083756
0.12799962195401396,0.13632447792589253,0.16210344283182612
0.006972106779927348,0.009044961057362966,0.018576669492657592
0.019310277074474455,0.054699314113424456,0.07489027131444914
0.014901154724738151,0.02486240297588027,0.035625640235229225
0.3004339519594549,0.46661619523185,0.28444508471855406
0.10586073687302945,0.3289967501926219,0.1969328691306537
0.11583057382502202,0.05018024884866169,0.1263463404513143
0.07257185125152832,0.0758214714758237,0.15515265616199886
0.37780466308406296,0.1822064170022393,0.14766640958749316
0.3537752826334861,0.2549220443305447,0.208387234592918
0.024657524758541886,0.13074859968157856,0.1834297353247552
0.031091488396714006,0.056500593861470376,0.09469176729198227
0.1813358453349078,0.16248884726286691,0.16803154347067625
0.031908481620111576,0.022306702213155883,0.03373584613040368
0.024805600668924215,0.0669681334301066,0.11923824311926827
0.022219134969516722,0.03619719938478525,0.0874001844586419
0.044177780478760295,0.11054355805833943,0.12498264623477269
0.07087648124957287,0.09765815351738037,0.17285713308537623
0.21003955540468938,0.1555667444365243,0.14733846923246527
0.06734466302506635,0.04644523987655664,0.10782968632644765
0.07716526123170535,0.04045017701422693,0.1020981713031657
0.152865738974819,0.15017557668558618,0.19066827320265312
0.16816569661218672,0.12984310264449014,0.13592525660481383
0.00748361665828741,0.009243932476683802,0.05552972018523604
0.06665067951624028,0.15868515910370706,0.1785201747789275
0.030244638702680973,0.0260247174394395,0.0697361545071353
0.015691445130080906,0.022054099824354877,0.07610494870276159
0.07248494582361198,0.06719543831313135,0.08946871881081601
0.015485516501866237,0.017093498011402395,0.029973603125521553
0.042718096824104504,0.146117053224832,0.12254472997071193
0.6135626770247464,0.5729418158919208,0.5558430177454374
0.40515448532411297,0.3341846123339004,0.2569585495307388
0.11419505844596309,0.1918673236048473,0.179328149963125
0.08587543317303929,0.08829014482626414,0.08299755365680525
0.03501403446367225,0.01995038756248657,0.07649849240683047
0.1827403628962507,0.22216227422059137,0.2964987023421234
0.08218957118748553,0.11091862847127995,0.13097191088368532
0.03435749792907811,0.05879425527478593,0.11408741100429365
0.09766003241313859,0.2568766503834504,0.2488491741864889
0.3067618813309942,0.2089989843285583,0.19171577701720557
0.3187661367608277,0.2966191516769557,0.27386990337447853
0.07398361873851331,0.10774653528127283,0.14743141918786257
0.06637446286987356,0.13900086526093697,0.19013570805243857
0.07690550343588504,0.14332015089403896,0.1508371965975081
0.44811594730607035,0.6320965877485519,0.5094787458479897
0.10216049186417799,0.08287928253603881,0.14197335588996476
0.5090226368445827,0.6876082345426627,0.609734668485048
0.626377075162091,0.5018943381294485,0.44244191743528444
0.08550265383640114,0.09592038957813984,0.11304326208099136
0.30483352697465793,0.25454578990606125,0.2484108862031298
0.07714355244044911,0.10283308404271269,0.13794537802222523
0.2349302233910092,0.295524915517602,0.21944385683847165
0.16607420991537927,0.12201583872671719,0.14959252047242658
0.34614531485283756,0.31514214247629363,0.27377104804128466
0.4606491448463188,0.30012344965989657,0.3089954131891219
0.06394786146708652,0.062175688636325596,0.08627493659181165
0.11617323971469741,0.33126292208758745,0.2795062501994262
0.02246992279307588,0.006128891383951469,0.05469781755946279
0.41807075247985254,0.3989945909312642,0.32455388416231146
0.08026318464858444,0.31985800900589323,0.23777194453775857
0.4103092521485937,0.5481153920368879,0.5442244385594155
0.045312153049807034,0.04220895728977714,0.09247832755065401
0.22376466914486437,0.15874240061469988,0.18520834344364828
0.005622905261701387,0.013672854871642225,0.07050003040191338
0.03534648930979118,0.018353053795766818,0.028200337906479477
0.008529055504609456,0.008449010268928315,0.053531989371658664
0.01433828355759591,0.02037654678477358,0.09781219061027288
0.02577789277044177,0.02699312396096269,0.0635967718379296
0.12890137143488406,0.14816025778920158,0.14223309825549973
0.045784085661477264,0.04560143039437856,0.0965930982141613
0.016857585814664816,0.024887268137146687,0.031953609119483556
0.37530177457531333,0.3217641891617621,0.2533172093145103
0.409593553276328,0.26906283859122987,0.2581533313246568
0.017186323328016624,0.039730696264357046,0.09476682788041785
0.010005404044809006,0.020657470842059683,0.06929991691607959
0.01964367742557277,0.023193224404755793,0.04063916940201
0.12723031429973478,0.14332043950471235,0.17479319768737325
0.008082328449340113,0.007348427036231443,0.01859093651751336
0.02454667973200723,0.07911408535084355,0.11907474750225429
0.18281091647027037,0.1646740208529769,0.24603825477468377
0.018883313139787847,0.05925984869036036,0.06996392759684852
0.03593576035188339,0.04505451107435258,0.05431237392240035
0.17787727122419936,0.11394085307220986,0.16382628690660506
0.05372491948483,0.11798789268144982,0.15479339711539536
0.05244083093601009,0.08834761993660985,0.13498943208720027
0.25666979442348675,0.30753589376105395,0.2509097804902728
0.03152458966537654,0.05885872226825627,0.09309216348672274
0.018076114549669023,0.020216845728877896,0.07957021288390427
0.1551588581780629,0.12850032771244416,0.163906419908004
0.028265237780502724,0.01843003397385748,0.03760759183587044
0.23374596813593834,0.4674452889694626,0.3953008212106487
0.031639787579178194,0.040252504470745985,0.05372977366903037
0.12672695966708736,0.038029998451358134,0.08666517166483145
0.09147762330231285,0.20092879726330315,0.22530021020727467
0.01519763164528724,0.022869506052912162,0.04148139055419715
0.026138445144602746,0.02886880302664406,0.08711930098631317
0.49681123510352904,0.5654458760031004,0.4244994580185585
0.17458173622412598,0.10039643385696002,0.11047867515788838
0.5395004828590096,0.7725487246324589,0.5108855403787288
0.11133743331868715,0.05999968631426013,0.08286247478154954
0.006480553411774709,0.008694809670166405,0.01236946297790863
0.2027240472257156,0.294652470928323,0.21998338800831768
0.052326685149988644,0.07052106150953333,0.09741756786058185
0.027324391351783207,0.07887240875614586,0.1542030474056512
0.7471685147665815,0.6954950412516521,0.622845699358417
0.1921914544174645,0.2353003500268222,0.2506935641932929
0.05467316455202206,0.009880215927275535,0.02928932937361478
0.016941763408163037,0.01444169052370707,0.03200262710515576
0.10039989693212083,0.07739496694760242,0.08792149390387471
0.17094506388934455,0.3605632799254742,0.2979747929461366
0.029154394196610166,0.03768749020539899,0.03127350667026309
0.03571171070050596,0.07627932273038204,0.09576773513309049
0.050299037148732954,0.06508173931275579,0.0871985202610816
0.43956661523563745,0.15089690054945576,0.16548540967801545
0.053483001489538065,0.13303452862202,0.15173877368956795
0.2674590464725462,0.25758573660418427,0.2281095867996723
0.09242199282946482,0.03523645961012457,0.023829540402475702
0.11942845515642479,0.09360213223251107,0.10749772046775888
0.04728453468019658,0.2213219884431795,0.19665357744571993
0.03193966722346141,0.010009747190998824,0.02751027852190847
0.022010568901913385,0.01821684510834343,0.03850387564284949
0.34632885975895356,0.23679675748621054,0.23138353979878684
0.8110066426900883,0.5352265647952164,0.3889591775512175
0.09112110465218315,0.04813784950948849,0.08619990530446928
0.030744426622648417,0.08441302036817712,0.11921043601025394
0.258959023246501,0.2303707285730501,0.24584011992187108
0.01498323844683498,0.01664300539085075,0.03782697966020722
0.13989063676625557,0.08170400808540962,0.10391220014659086
0.36916192610903337,0.4209515517095578,0.4471008459603699
0.06542833813068834,0.06569685453872888,0.04709806718423708
0.02214500424858695,0.06231868893605189,0.07875502241519791
0.1714025311395445,0.20431928932210883,0.17146831524988565
0.009450464651380983,0.03475501743961125,0.04501660542680112
0.20133555564687056,0.21158586325067777,0.14644465623440797
0.042436125729548795,0.08089701339829264,0.09039369364506802
0.04679434124451691,0.05207316641749827,0.05082669178966041
0.2294848338972239,0.3738323286765573,0.2901951343922846
0.024864429842345458,0.044635795063841015,0.06229508119844458
0.04575671384422635,0.011820403414018868,0.018919404094583543
0.010094341124245346,0.006342182337218811,0.062333727257696744
0.06543921966874275,0.054067283893369567,0.0941081918478525
0.029438070348465677,0.03211100922332197,0.06443622232343463
0.5757558067521426,0.4938543111718712,0.39169455883304355
0.05451621640468005,0.04895229173260559,0.08813802832003
0.1243059926903561,0.4328573285601812,0.25488661325056894
0.17845534853221373,0.23713963444075462,0.1955798067559502
0.04367663113187831,0.04147007253594516,0.0681531951436571
0.8840770228254481,0.7963272245421299,0.5826756193180335
0.0303818689225743,0.04888890446552241,0.060108880403421994
0.015129349957211788,0.01717054698182115,0.018363641346861366
0.014368433575348534,0.016525269883428825,0.03974299738080957
0.4316169159247758,0.41754867200214296,0.29280667279928696
0.23863334630677482,0.27864674445118803,0.22513843895722502
0.42794285067463683,0.36914673588748254,0.2755330286094944
0.2949163656145894,0.21188066306811512,0.17623117844093864
0.08567589543673444,0.06115285503476444,0.1239537210399888
0.11010682585643561,0.04703672961711875,0.1046172279974786
0.0755187452490918,0.08447009954009733,0.1233917269479928
0.16589665153893549,0.10307279650201127,0.1512877536283347
0.16552386460897692,0.08558838907494272,0.12245139056935808
0.019241388689219777,0.09789448207275317,0.11541865764783768
0.054712646375263234,0.051422913049280254,0.11701254044125235
0.19580335065925844,0.14830732486163803,0.18964601789788735
0.601988703311949,0.6341154614684571,0.5407356223632822
0.010735753102766064,0.03300234209978508,0.04328124983850422
0.22431053297340067,0.17484029415049768,0.2684543268738559
0.0696842937512581,0.12957580830555238,0.1959864246434624
0.0679389386726387,0.11836639814480997,0.1259306552893238
0.29879460934321134,0.29419932297281715,0.2742841009306289
0.06734248651274823,0.06895123278048544,0.09811252928075077
0.05255730673198616,0.09618406630101972,0.19422899508959376
0.014540316428612624,0.0065458829206202565,0.018777178908681125
0.01104734655347437,0.008812526010023415,0.03481965082421021
0.01586493382403925,0.01685773711710122,0.06450648484860752
0.3690855014441801,0.2966843917198723,0.3721914016582929
0.02590910819671474,0.04163444919343111,0.04636920168856938
0.05971510223543704,0.17447546888026186,0.07944325926563175
0.016245302931958604,0.04372120575914448,0.0846889098746224
0.4370195544847999,0.46408482681593655,0.3972781910612707
0.015877851624092835,0.029295080347078322,0.07771152325176736
0.10735746199066745,0.1510319049465211,0.14794910631459704
0.16365979380284845,0.2694535796758706,0.22868676132591476
0.013133212219591165,0.008786016545946062,0.0275781816755191
0.3940299649367904,0.2671102886152331,0.27754747849141614
0.20129254829429286,0.18730517236494973,0.22927180195711264
0.14494552681528877,0.09370163737432183,0.08259795218858769
0.060127988704963636,0.023285856955145342,0.05175013012264128
0.42643131288592123,0.39892578409975804,0.33714857661179176
0.011382160237745007,0.008833831560802549,0.05621111754779194
0.13974579508223117,0.12451025294171601,0.12083132403618539
0.031431503081600046,0.04172613689587001,0.09066363178290629
0.47908942827826695,0.36655457536654207,0.28438367019047206
0.029351760607878294,0.019188210217308106,0.03423381405509435
0.019137436366827056,0.038742228607389656,0.08362961165030179
0.02821121650812483,0.05702603358433238,0.06315450271610934
0.4389269392827615,0.42066856913197503,0.3900815372118317
0.05722318108893631,0.028684611325310545,0.0448316045411157
0.06909092402729282,0.17702968392870672,0.13532839734989693
0.04084550870678525,0.049677782325959215,0.0987531644410273
0.05565927106215463,0.05331613647266893,0.06444615630859483
0.028455309087983577,0.02362181461227065,0.05073505995158216
0.23732931173210364,0.17223045960884026,0.14423747643892032
0.20496988081089867,0.2199968215172363,0.22016413781328645
0.0234446736886,0.0020835995829434255,0.030592705870475002
0.02144640567701692,0.06356907451814008,0.06554077601110556
0.07597967601529758,0.03800259364921448,0.07238458629620215
0.0664584998099226,0.07227410319882965,0.08791599697663408
0.02054860373530766,0.03387411652471016,0.09254739614207357
0.24454296715466528,0.3179996136628834,0.27954124046704104
0.13234587249461344,0.08097842779538711,0.11693126038259127
0.0664536295841739,0.07023056905793487,0.08103549231510342
0.018869546504389278,0.044412448535433725,0.06333250806478607
0.1438329165514693,0.11509305671987011,0.09721238707780362
0.06291221601443128,0.2635146630755632,0.25479558530179613
0.1916110431231157,0.163684489468709,0.1650069898762164
0.010946863873792569,0.039228075216908576,0.10006075370573868
0.04257967405590232,0.1890337973670952,0.15250295199377834
0.0173863583413845,0.053528859373363304,0.0934248022555338
0.1617480666314662,0.1446357086738193,0.1789625658921219
0.06016634870246579,0.07644288843165732,0.07668120061578695
0.09149920912659465,0.13207272627164487,0.1446329885780135
0.3232556443894589,0.35087831998654756,0.324812280632783
0.2973463538572685,0.2494920427742512,0.2591154084848878
0.37745304498581145,0.4378090807958811,0.3268109134544767
0.05645634826197316,0.017429042957595994,0.03555071862584428
0.0452675423536402,0.17123547615281556,0.1610434863545946
0.7664917853761612,0.8659643555596328,0.7233989931990742
0.565112187145025,0.6516413079911628,0.49529956996081825
0.08153029303973276,0.06363705847635984,0.10840119318879922
0.18673869110574967,0.19006661926766624,0.23277267315384026
0.1766990653706463,0.2184340206504596,0.21057586821238022
0.02581310154724044,0.033871752571248054,0.07974869550385918
0.13400005850724944,0.151150366469994,0.21079024832677362
0.1298377649241748,0.1024871554372314,0.13394615452175967
0.38800355837756717,0.79419242502477,0.4800850016741259
0.28597070548920384,0.3779024915584631,0.323000585455591
0.021517696282700158,0.01652913675655083,0.04100939001254368
0.45390254406987035,0.39884898082779624,0.2934812297971302
0.21892734104562414,0.13768095746384376,0.13486095850682284
0.07637311455990392,0.15707131814456254,0.18185150163618452
0.31247519024978093,0.28136006984945106,0.2658729286521925
0.1927881923145091,0.06660284909650989,0.1298826328443576
0.052202585476536896,0.07831927542415829,0.09279899061345764
0.5556218735378456,0.45162561934513956,0.32571238614810516
0.40831633999868566,0.3219140777508466,0.28577099142801826
0.20485125724920544,0.20764324002797646,0.24961126163454636
0.22021868968475006,0.17523045165352533,0.18373580879651863
0.715764248906583,0.43437924448479515,0.39570014087767735
0.008873805987004045,0.01245562929354664,0.024991424214724778
0.22920522117159592,0.3204956652902731,0.2837723520221853
0.25950458904672036,0.3194105928576467,0.24958355944774713
0.027080818282122807,0.009091474084972776,0.03258431998444491
0.3609222221782895,0.256653117981362,0.22553083873542593
0.494446554287553,0.45428074712215677,0.33302232071793103
0.06970743384117255,0.04070244407817533,0.08017275430124313
0.03409276337917541,0.0785662124037055,0.10637461489668273
0.03055509407094795,0.08278477056007484,0.13369131035004475
0.015592680655011657,0.010616587465248253,0.024872684008422026
0.15921373166606512,0.2535540380637662,0.24155642007552136
0.23900070952460625,0.21846505876281133,0.22677518912120603
0.5060366957960776,0.50791481255794,0.4542911263785433
0.5602510872600126,0.5806924034372819,0.4013143815615566
0.20490946336101096,0.5220164055887403,0.402252528873096
0.013943946009938856,0.02708848507555581,0.0412016046414283
0.12040819345006983,0.22256991832306927,0.2564122759247164
0.6227361139401324,0.7159326380422344,0.5175375481226308
0.07597659612274445,0.05106808607098139,0.07847733170369887
0.5273126061842875,0.5459359919051736,0.40444540973761606
0.02029591311030428,0.06272100842066253,0.09560641321432661
0.16366385851555268,0.10223643421566021,0.14177778237128758
0.10776563337007918,0.17758159781982677,0.12635107040481555
0.07187895863126936,0.05552093760189092,0.12436712592713473
0.032937076019312984,0.046297155725732085,0.08859031802665476
0.5236814346193154,0.3228241487791131,0.23563710872450616
0.3543661669035625,0.3886996720789165,0.2506818888904468
0.15450416755384264,0.09671703643481852,0.2708462236571968
0.039234069815947424,0.04325168222823043,0.06158741699488161
0.01741405199288812,0.05597568786771777,0.06502877052378964
0.07482446459310439,0.19506063724653167,0.20992819787237954
0.5227607318744808,0.5235826011160798,0.37582779595047144
0.26132969525123934,0.30435176357868554,0.29650040457375376
0.09162890210805096,0.0981548773953894,0.12625045753633107
0.43022504414143664,0.26608229428747115,0.2564517253226938
0.05693373774595447,0.15532380362255824,0.15865187935717395
0.39028479308577196,0.3627671365322351,0.2802026837434444
0.3104872137215738,0.5001032037263103,0.2916293881419942
0.1545335150657732,0.14528359418494133,0.1601253753597517
0.046208514799957544,0.06258606116317762,0.06868225921017726
0.12186858351866514,0.11938782019450933,0.13891020138796611
0.32375792694555156,0.4195655293857094,0.2891014462906399
0.1014695725870625,3.4201341711369307e-10,0.016606064987026808
0.1702439386665616,0.15715408548696674,0.16420918105740093
0.08054986586613788,0.16192562512782985,0.20624545377889789
0.052008061260328725,0.03461435462557799,0.032231719376347716
0.16365338634474783,0.1550597537616892,0.18837379047462915
0.08482369489555555,0.11807889269440239,0.2017230366123456
0.13674049421463036,0.2657178887421179,0.2537294519194897
0.15642715896937692,0.1599150510131241,0.15996305211058925
0.26775869556947085,0.27422345668259024,0.24529090466786738
0.2012018280412522,0.19536755703555286,0.22185511329985447
0.24189240654359068,0.20575070930116898,0.19520528196708692
0.12924643574106948,0.07313287600638738,0.07629036369608333
0.02292358869194636,0.035761069144731795,0.06650453432419871
0.06997862209844118,0.1913891149771462,0.0471166746977435
0.2000653246906734,0.21699058602820287,0.17375084244585953
0.32599564044112783,4.385715014799146e-12,0.10063775699596096
0.02084645008973992,0.020596415694272396,0.046132966281953756
0.23837790084581964,0.26693734126984436,0.17544164867720985
0.4856848083403762,0.4391230095422003,0.31158998610425304
0.6515949169885732,0.3877652334105277,0.3231108307083577
0.007813900804797184,0.028360261872040975,0.06738441333666728
0.20517794543977386,0.1429691717829196,0.1764292064559599
0.014235137970324243,0.02942134911273069,0.09573204872001433
0.038043030583553544,0.1204941479153734,0.15389038147184614
0.2192655623225785,0.14540512240961417,0.22570721367215904
0.19570244759873115,0.18983295657779956,0.17799005938572818
0.05438903685035625,0.061193827207517724,0.08882728200969421
0.022674307763440392,0.02614706761122581,0.043325799040476294
0.28349966257794207,0.4791834865246608,0.3849939740018877
0.07927067831256965,0.08290679403683478,0.11742120857940619
0.16332804499344739,0.10269241864547389,0.1307256072699512
0.17063652344244112,0.017114410927487302,0.2451974287906639
0.6572438716764191,0.7323302218234004,0.6032672364832325
0.06262736249592728,0.049083023515115135,0.03467268107433472
0.010761013030638072,0.0434945613130157,0.059304424062064806
0.4084619918406094,0.2824419714549965,0.2619783469021985
0.011993858912505683,0.03718864037812403,0.06813592906773641
0.05520755551959263,0.08737080260239226,0.09741979465098431
0.16476047638262736,0.20377134082110246,0.20532016141507045
0.02143482121684938,0.02901318556563074,0.09992623468375321
0.71293934904742,0.6464665064971876,0.6981272235963689
0.10142887540994254,0.03715271615705706,0.07224596619992146
0.1139389195406494,0.10801761824425865,0.14674088342433222
0.21341377037886763,0.14311147569771587,0.16514587560942268
0.1384546312761577,0.0862873912756305,0.12467883718897628
0.32243230916913773,0.364975687758065,0.29100362188359086
0.027601259376397052,0.11581617086938804,0.138248749846823
0.0914714999365993,0.14752977888059748,0.17352855230359607
0.0100639060469833,0.03523914582081244,0.08231901156248524
0.38383272836476395,0.38927506490854885,0.3241323398128274
0.04038502932117996,0.1925637165800688,0.19543803095855744
0.2166582244224641,0.1625439754518753,0.17878705337283796
0.1472150427888277,0.12535294135399327,0.13990909326529727
0.07559413579721835,0.08491309604616497,0.0936892516351354
0.5901786062978129,0.6576946267266649,0.5861207523095046
0.8280921319182472,0.5419183644125874,0.39790044750719405
0.42934082678254626,0.37179492731584635,0.2958761607020504
0.008608452975300407,0.030936021433929636,0.10014113170427008
0.1035930852323589,0.06049940284308162,0.07914937289549308
0.02386513546774711,0.026002308926257132,0.09871989717736232
0.02384508155781483,0.0832266497183725,0.12636861410541825
0.05223114597078168,0.014234670351913887,0.027307320839361632
0.08090186277433674,0.0770781011225766,0.10459073536471916
0.06701049922567913,0.05671337261262263,0.12514717422742574
0.20098348942230748,0.2647871733338437,0.21575203400007076
0.8964632452948371,0.89146500050471,0.6387236816745321
0.11361584530460184,0.07852515645125029,0.11555188070599394
0.050177220800063,0.04904662414640387,0.11138920424044232
0.6023668222134212,0.6049541465281404,0.5041967443487494
0.15865372429062055,0.1555458949727857,0.16568994246860358
0.04561678035180087,0.06120842305604889,0.10420574984415816
0.08582235648489207,0.05840801653267283,0.1016950349094488
0.4009177859054367,0.37739342431959716,0.33556369158231913
0.20039901516075692,0.18558470463412563,0.25525097850650247
0.041222175899056815,0.03895638243527684,0.10211595335122485
0.303748203375054,0.1897371043158449,0.20437795930451882
0.2814048250007644,0.5045367879710786,0.30766562954822213
0.0630303064811053,1.1500445189799733e-07,0.021427021049253852
0.09922516722555728,0.1085615814316475,0.16070926485494103
0.7198102725203314,0.5748309170529243,0.5337670147225191
0.3386381244946277,0.2436285192706083,0.21865594128156368
0.21180144943231918,0.20850190394564536,0.2366981743596171
0.724724522473564,0.6355924171774694,0.5685643736277268
0.11396568134660565,0.12418542981664349,0.16026417762664566
0.025890082862555168,0.057188094691404984,0.06098517489715858
0.31342016536137307,0.19287669832855645,0.20729259169298078
0.1538423252414769,0.14595111125434113,0.2103464188074975
0.2060715341968997,0.16274654021313614,0.15382231638160238
0.0329539447260655,0.02211471536586428,0.0472635357153935
0.3386541758913637,0.13180651222873097,0.2196852215514241
0.06527620477204121,0.21014887142177885,0.24230409201566747
0.03992791883362365,0.055656491122806066,0.07863161017467649
0.2935429847327715,0.3217089177890587,0.24177210104797142
0.8995483030739967,0.7830649434402179,0.40437903758376204
0.09229572161030879,0.1668012814882777,0.15477523887686276
0.27417816306648607,0.3624722612493719,0.32650765552436145
0.030758478774473606,0.09193088763880239,0.15628141522876654
0.049246189990959775,0.044783232376458634,0.0468037707087715
0.09340150848476664,0.28899205532623823,0.24655852577677084
0.03390367383021323,0.06571701886848307,0.10056300045937028
0.2177839226926775,0.2582374517077755,0.22651136727049512
0.15408036033235073,0.2056791386680674,0.19861123919541654
0.15434279207118767,0.18061834445807773,0.22085990028073033
0.043995925918086605,0.03188711445265884,0.06409781658169106
0.12945320151370535,0.17605207014714727,0.19073609017663673
0.32751558114642304,0.4009432078644656,0.25758898651309514
0.1741230220803377,0.13379502612023023,0.1648578038447107
0.009366399261043611,0.07489183297761622,0.0928821963162185
0.1998122162416737,0.14425219952796836,0.14160017206147626
0.24717397566092753,0.24592189206816514,0.24816880848317907
0.16085640536304852,0.12059827126622687,0.1701576806233679
0.10918670081000198,0.1428882720216893,0.20452669508982552
0.2087667809275252,0.28145808634577485,0.2911200149647563
0.2917977488836271,0.33942461400089863,0.32211670817706406
0.23030341676527913,0.2551932121892276,0.31253666915847444
0.1347254675992129,0.10032364211766989,0.13319533748321796
